,Speed_km_s,Speed_km_s,BZ_nT_GSM,BZ_nT_GSM,Flow_pressure_nPa,Flow_pressure_nPa,Electron_Flux,Electron_Flux
,mean,std,mean,std,mean,std,mean,std
year,,,,,,,,
2010,406.8767455286801,72.53275010611578,0.0066243463584938515,4.032346522120596,2.0148095135094914,0.9757030140143448,10688.99214375911,76167.72059392888
2011,393.6103324171282,72.78921423116633,0.019956801943604136,4.034643049239579,2.009261020572401,0.9759399204431615,8636.662694806697,69449.35338409507
2012,405.1760949424864,73.10776211385742,0.055793083786043154,4.058130435192169,2.0107187765429724,0.9727935048198444,11530.38162447514,82694.67284922652
2013,396.2774798080912,73.38855274956423,0.050208705145942556,4.0479579270619865,2.0033880705524516,0.9724637538327401,9057.628986321848,73086.61210822052
2014,401.94168084406357,73.60232948838829,0.026396594118216602,4.044980774059304,2.0108712693802366,0.974890366387657,10870.074799724282,87083.89097310962
2015,399.72558343034945,73.61272768368868,-0.0005060201911705029,4.022357374090264,2.014975645496949,0.9731522894205392,10260.050065363363,89207.07635906004
2016,398.22249842345957,73.82156454555809,-0.027219213533197117,4.029962248385005,2.010888899104624,0.9733411275925787,10677.362580708072,81767.85049023262
2017,403.72458662036433,73.34957679289847,-0.03753820613773512,4.0523559785141705,2.004760113158067,0.9746797237538716,11330.389352689635,87462.06652582178
2018,394.7395998130337,73.06467466166566,-0.05055375182258204,4.060208961700472,2.0131141441513893,0.9697090300917269,9223.991585104997,78368.81267015668
2019,406.132693589905,72.89795464876883,-0.031038609673394415,4.03352682399487,2.012185050313627,0.9763558859428022,11508.16309267636,91749.31199832264
2020,393.1692309265749,72.6588289619945,-0.015299024256921815,4.0238190605305695,2.0119273727059097,0.9734897618704776,9166.931434405296,74682.53276494055
